"id","stratum","stratum_N","weight"
"W3208455009","french",233170,310.893333333333
"W6911506531","french",233170,310.893333333333
"W2888166793","french",233170,310.893333333333
"W4405528010","french",233170,310.893333333333
"W4398818220","french",233170,310.893333333333
"W1562162460","french",233170,310.893333333333
"W7115313606","french",233170,310.893333333333
"W2030887995","french",233170,310.893333333333
"W2019704406","french",233170,310.893333333333
"W6983124395","french",233170,310.893333333333
"W4291585574","french",233170,310.893333333333
"W7061528971","french",233170,310.893333333333
"W2591101772","french",233170,310.893333333333
"W2281659047","french",233170,310.893333333333
"W4390642227","french",233170,310.893333333333
"W6995683092","french",233170,310.893333333333
"W88295287","french",233170,310.893333333333
"W2506444222","french",233170,310.893333333333
"W2297403879","about_only",664248,664.248
"W7019476240","about_only",664248,664.248
"W6920347671","about_only",664248,664.248
"W7028861741","about_only",664248,664.248
"W3090424151","about_only",664248,664.248
"W2005321349","about_only",664248,664.248
"W3129728399","about_only",664248,664.248
"W4412690934","about_only",664248,664.248
"W7070928025","about_only",664248,664.248
"W6945358003","about_only",664248,664.248
"W2901282154","about_only",664248,664.248
"W7017696674","about_only",664248,664.248
"W2379715839","about_only",664248,664.248
"W6939347158","about_only",664248,664.248
"W2024887450","about_only",664248,664.248
"W4385533227","about_only",664248,664.248
"W3123044589","about_only",664248,664.248
"W7063160055","about_only",664248,664.248
"W6990984486","about_only",664248,664.248
"W3021977188","about_only",664248,664.248
"W7043804714","about_only",664248,664.248
"W7034408790","about_only",664248,664.248
"W2770763547","about_only",664248,664.248
"W2914316152","about_only",664248,664.248
"W2255367555","about_only",664248,664.248
"W1998999540","about_only",664248,664.248
"W7059136165","about_only",664248,664.248
"W2396925636","about_only",664248,664.248
"W6920504417","about_only",664248,664.248
"W6887665753","about_only",664248,664.248
"W6958632018","about_only",664248,664.248
"W6957942839","about_only",664248,664.248
"W6976861917","about_only",664248,664.248
"W4366133600","about_only",664248,664.248
"W1498234375","about_only",664248,664.248
"W2068889977","about_only",664248,664.248
"W4298860546","about_only",664248,664.248
"W6945635967","about_only",664248,664.248
"W7005452958","about_only",664248,664.248
"W3041153839","about_only",664248,664.248
"W6977273537","about_only",664248,664.248
"W3200435231","about_only",664248,664.248
"W6904909588","about_only",664248,664.248
"W6911593241","about_only",664248,664.248
"W4312856797","about_only",664248,664.248
"W7044146255","about_only",664248,664.248
"W7105639952","about_only",664248,664.248
"W2966893097","about_only",664248,664.248
"W2296480475","about_only",664248,664.248
"W7056531197","about_only",664248,664.248
"W3144783246","about_only",664248,664.248
"W6942434699","about_only",664248,664.248
"W2335275161","about_only",664248,664.248
"W6904839051","about_only",664248,664.248
"W4322005968","about_only",664248,664.248
"W7139781101","about_only",664248,664.248
"W6892816121","about_only",664248,664.248
"W2750235480","about_only",664248,664.248
"W4390347900","about_only",664248,664.248
"W1767653448","about_only",664248,664.248
"W6893188977","about_only",664248,664.248
"W7052592021","about_only",664248,664.248
"W6962071221","about_only",664248,664.248
"W2983422188","about_only",664248,664.248
"W6968841344","about_only",664248,664.248
"W7133289881","about_only",664248,664.248
"W6927212753","about_only",664248,664.248
"W6907624691","about_only",664248,664.248
"W7049074306","about_only",664248,664.248
"W2282245115","about_only",664248,664.248
"W2150327637","about_only",664248,664.248
"W4238021658","about_only",664248,664.248
"W4229375595","about_only",664248,664.248
"W7037077574","about_only",664248,664.248
"W7026881840","about_only",664248,664.248
"W7071817443","about_only",664248,664.248
"W6990219786","about_only",664248,664.248
"W6963047569","about_only",664248,664.248
"W7010655025","about_only",664248,664.248
"W6923600366","about_only",664248,664.248
"W814194955","about_only",664248,664.248
"W7117737709","about_only",664248,664.248
"W6983303230","about_only",664248,664.248
"W7018722183","about_only",664248,664.248
"W6892829956","about_only",664248,664.248
"W2315057491","about_only",664248,664.248
"W113328219","about_only",664248,664.248
"W4297312018","about_only",664248,664.248
"W6942075269","about_only",664248,664.248
"W4240407453","about_only",664248,664.248
"W6904536661","about_only",664248,664.248
"W7018023811","about_only",664248,664.248
"W7031295444","about_only",664248,664.248
"W7000140458","about_only",664248,664.248
"W561500150","about_only",664248,664.248
"W6991190844","about_only",664248,664.248
"W3165140067","about_only",664248,664.248
"W6904907333","about_only",664248,664.248
"W1537604559","about_only",664248,664.248
"W3169392587","about_only",664248,664.248
"W7051989809","about_only",664248,664.248
"W1941460154","about_only",664248,664.248
"W4390824923","about_only",664248,664.248
"W2725582646","about_only",664248,664.248
"W2052503268","about_only",664248,664.248
"W2593611192","about_only",664248,664.248
"W70222043","about_only",664248,664.248
"W7002152859","about_only",664248,664.248
"W3170565777","about_only",664248,664.248
"W4410280966","about_only",664248,664.248
"W6904700585","about_only",664248,664.248
"W4253192694","about_only",664248,664.248
"W6893698521","about_only",664248,664.248
"W7070378608","about_only",664248,664.248
"W625426764","about_only",664248,664.248
"W2789121873","about_only",664248,664.248
"W6901567890","about_only",664248,664.248
"W6939608208","about_only",664248,664.248
"W4390520401","about_only",664248,664.248
"W6921928966","about_only",664248,664.248
"W7036422270","about_only",664248,664.248
"W4387652472","about_only",664248,664.248
"W6996048203","about_only",664248,664.248
"W6890017369","about_only",664248,664.248
"W7036489233","about_only",664248,664.248
"W4385464282","about_only",664248,664.248
"W2258564163","about_only",664248,664.248
"W6976951561","about_only",664248,664.248
"W1784247141","about_only",664248,664.248
"W6989174123","about_only",664248,664.248
"W2528966850","about_only",664248,664.248
"W2083539232","about_only",664248,664.248
"W7084139596","about_only",664248,664.248
"W4251804183","about_only",664248,664.248
"W4403552998","about_only",664248,664.248
"W4366158723","about_only",664248,664.248
"W6980337587","about_only",664248,664.248
"W7037730064","about_only",664248,664.248
"W2091972792","about_only",664248,664.248
"W7019854163","about_only",664248,664.248
"W6939121093","about_only",664248,664.248
"W2108814505","about_only",664248,664.248
"W4415002482","about_only",664248,664.248
"W3015339530","about_only",664248,664.248
"W2902629338","about_only",664248,664.248
"W2241252882","about_only",664248,664.248
"W4245040794","about_only",664248,664.248
"W2080574925","about_only",664248,664.248
"W1571965883","about_only",664248,664.248
"W613542590","about_only",664248,664.248
"W4313647239","about_only",664248,664.248
"W7046328898","about_only",664248,664.248
"W4240557010","about_only",664248,664.248
"W2475027913","about_only",664248,664.248
"W172019471","about_only",664248,664.248
"W2146966993","about_only",664248,664.248
"W2067326155","about_only",664248,664.248
"W2166946359","about_only",664248,664.248
"W6997250444","about_only",664248,664.248
"W7037227253","about_only",664248,664.248
"W4384204736","about_only",664248,664.248
"W7051556197","about_only",664248,664.248
"W4416390184","about_only",664248,664.248
"W6912816073","about_only",664248,664.248
"W4416218819","about_only",664248,664.248
"W2597652891","about_only",664248,664.248
"W7027214054","about_only",664248,664.248
"W6892800396","about_only",664248,664.248
"W6887081878","about_only",664248,664.248
"W6884646404","about_only",664248,664.248
"W7011466067","about_only",664248,664.248
"W7019587569","about_only",664248,664.248
"W2338270148","about_only",664248,664.248
"W6902383660","about_only",664248,664.248
"W7016282329","about_only",664248,664.248
"W4241980079","about_only",664248,664.248
"W6911656413","about_only",664248,664.248
"W4310239156","about_only",664248,664.248
"W2460998865","about_only",664248,664.248
"W3191587208","about_only",664248,664.248
"W6977186955","about_only",664248,664.248
"W4249443687","about_only",664248,664.248
"W2995979190","about_only",664248,664.248
"W4301806712","about_only",664248,664.248
"W7116111489","about_only",664248,664.248
"W4294612359","about_only",664248,664.248
"W6893125577","about_only",664248,664.248
"W3081583750","about_only",664248,664.248
"W3108113114","about_only",664248,664.248
"W1557396103","about_only",664248,664.248
"W6943645545","about_only",664248,664.248
"W2618374040","about_only",664248,664.248
"W3121353235","about_only",664248,664.248
"W6992327728","about_only",664248,664.248
"W4200094782","about_only",664248,664.248
"W4282915799","about_only",664248,664.248
"W2946249538","about_only",664248,664.248
"W7052936060","about_only",664248,664.248
"W4387018875","about_only",664248,664.248
"W255341390","about_only",664248,664.248
"W7094484391","about_only",664248,664.248
"W2947376257","about_only",664248,664.248
"W4405769132","about_only",664248,664.248
"W3136318980","about_only",664248,664.248
"W6981827282","about_only",664248,664.248
"W4205535259","about_only",664248,664.248
"W2060370841","about_only",664248,664.248
"W2953866053","about_only",664248,664.248
"W295956950","about_only",664248,664.248
"W2083697952","about_only",664248,664.248
"W7061279023","about_only",664248,664.248
"W6936061513","about_only",664248,664.248
"W3019084548","about_only",664248,664.248
"W2956722361","about_only",664248,664.248
"W6901382958","about_only",664248,664.248
"W6939487379","about_only",664248,664.248
"W4416846456","about_only",664248,664.248
"W1587549626","about_only",664248,664.248
"W6942021465","about_only",664248,664.248
"W3133980932","about_only",664248,664.248
"W7048546789","about_only",664248,664.248
"W2972796525","about_only",664248,664.248
"W2273496438","about_only",664248,664.248
"W4254209524","about_only",664248,664.248
"W6906012240","about_only",664248,664.248
"W2262601080","about_only",664248,664.248
"W2265905021","about_only",664248,664.248
"W6998992920","about_only",664248,664.248
"W7043588727","about_only",664248,664.248
"W7131215317","about_only",664248,664.248
"W4248430448","about_only",664248,664.248
"W7056684911","about_only",664248,664.248
"W7028781994","about_only",664248,664.248
